Qtd_Cartoes,Minuto_Exato,Clube,Posicao,Taxa_Vitorias
49,48,Clube 11,Meio-Campo,0.39
37,26,Clube 10,Atacante,0.75
0,11,Clube 2,Meio-Campo,0.33
9,6,Clube 17,Goleiro,0.22
2,16,Clube 20,Goleiro,0.25
44,40,Clube 3,Goleiro,0.14
8,65,Clube 16,Goleiro,0.3
39,89,Clube 18,Atacante,0.46
6,33,Clube 5,Goleiro,0.72
26,56,Clube 20,Goleiro,0.29
12,83,Clube 8,Goleiro,0.52
37,87,Clube 16,Meio-Campo,0.8
40,75,Clube 8,Defensor,0.71
16,45,Clube 15,Goleiro,0.46
10,53,Clube 13,Defensor,0.85
4,25,Clube 3,Defensor,0.72
23,77,Clube 20,Goleiro,0.97
23,55,Clube 9,Defensor,0.24
33,16,Clube 14,Atacante,0.88
8,32,Clube 18,Atacante,0.56
45,54,Clube 11,Meio-Campo,0.76
9,88,Clube 20,Atacante,0.63
50,81,Clube 12,Atacante,0.45
25,81,Clube 2,Goleiro,0.03
28,61,Clube 6,Atacante,0.65
10,51,Clube 1,Goleiro,0.69
29,69,Clube 19,Atacante,0.48
0,78,Clube 11,Meio-Campo,0.34
5,36,Clube 19,Goleiro,0.7
2,64,Clube 11,Atacante,0.49
3,10,Clube 3,Goleiro,0.49
47,31,Clube 18,Defensor,0.2
47,56,Clube 8,Goleiro,0.38
49,89,Clube 9,Goleiro,0.87
43,75,Clube 8,Atacante,0.3
21,31,Clube 20,Meio-Campo,0.66
2,21,Clube 17,Atacante,0.85
6,5,Clube 13,Goleiro,0.3
37,87,Clube 6,Defensor,0.13
48,3,Clube 13,Meio-Campo,0.73
4,30,Clube 17,Goleiro,0.61
49,70,Clube 15,Atacante,0.06
47,84,Clube 15,Atacante,0.07
44,78,Clube 9,Defensor,0.79
29,53,Clube 5,Goleiro,0.85
1,6,Clube 7,Meio-Campo,0.85
25,70,Clube 3,Atacante,0.7
15,48,Clube 17,Atacante,0.16
0,71,Clube 9,Goleiro,0.28
38,52,Clube 16,Goleiro,0.92
29,18,Clube 12,Meio-Campo,0.07
15,66,Clube 15,Meio-Campo,0.59
41,25,Clube 18,Atacante,0.86
29,47,Clube 19,Defensor,0.86
8,29,Clube 6,Goleiro,0.92
31,89,Clube 4,Goleiro,0.41
18,59,Clube 17,Goleiro,0.06
6,74,Clube 3,Defensor,0.49
40,69,Clube 11,Defensor,0.42
10,40,Clube 14,Defensor,0.43
49,27,Clube 7,Meio-Campo,0.79
40,56,Clube 18,Goleiro,0.72
14,64,Clube 6,Defensor,0.89
46,25,Clube 10,Goleiro,0.08
19,49,Clube 6,Goleiro,0.62
38,65,Clube 13,Goleiro,0.97
4,14,Clube 17,Atacante,0.58
5,22,Clube 9,Meio-Campo,0.38
48,20,Clube 6,Meio-Campo,0.82
10,77,Clube 4,Meio-Campo,0.86
38,44,Clube 13,Meio-Campo,0.4
8,72,Clube 6,Atacante,0.8
24,60,Clube 4,Atacante,0.75
35,82,Clube 17,Goleiro,0.75
21,61,Clube 1,Defensor,0.54
41,39,Clube 7,Goleiro,0.78
30,89,Clube 16,Atacante,0.6
15,43,Clube 18,Goleiro,0.31
31,16,Clube 4,Goleiro,0.94
1,89,Clube 19,Goleiro,0.91
12,90,Clube 16,Goleiro,0.61
27,8,Clube 19,Meio-Campo,0.66
19,31,Clube 8,Defensor,0.71
27,15,Clube 8,Atacante,0.93
15,65,Clube 2,Goleiro,0.16
2,59,Clube 8,Atacante,0.95
31,32,Clube 6,Defensor,0.31
31,89,Clube 6,Meio-Campo,0.48
44,61,Clube 14,Goleiro,0.84
9,3,Clube 8,Defensor,0.63
4,48,Clube 2,Defensor,0.68
46,34,Clube 11,Defensor,0.11
50,23,Clube 1,Meio-Campo,0.85
30,87,Clube 15,Meio-Campo,0.81
7,4,Clube 16,Atacante,0.12
25,85,Clube 17,Atacante,0.61
2,53,Clube 18,Meio-Campo,0.96
26,50,Clube 4,Goleiro,0.27
39,24,Clube 6,Goleiro,0.59
41,35,Clube 6,Meio-Campo,0.65
42,32,Clube 17,Goleiro,0.54
41,86,Clube 7,Meio-Campo,0.93
1,17,Clube 6,Meio-Campo,0.42
29,17,Clube 18,Goleiro,0.69
29,56,Clube 10,Atacante,0.42
21,79,Clube 8,Meio-Campo,0.33
13,25,Clube 5,Defensor,0.87
19,17,Clube 2,Defensor,0.49
17,53,Clube 17,Meio-Campo,0.55
5,35,Clube 10,Goleiro,0.28
22,56,Clube 8,Meio-Campo,0.06
46,36,Clube 7,Atacante,0.14
11,83,Clube 2,Goleiro,0.54
21,59,Clube 6,Defensor,0.34
5,39,Clube 12,Goleiro,0.57
6,17,Clube 8,Meio-Campo,0.12
39,61,Clube 17,Goleiro,0.35
26,15,Clube 5,Meio-Campo,0.1
16,4,Clube 8,Defensor,0.09
1,30,Clube 3,Defensor,0.73
44,70,Clube 5,Goleiro,0.41
6,44,Clube 16,Meio-Campo,0.94
2,10,Clube 8,Defensor,0.44
12,30,Clube 2,Meio-Campo,0.11
14,47,Clube 7,Goleiro,0.86
50,38,Clube 16,Meio-Campo,0.87
32,39,Clube 4,Defensor,0.74
21,19,Clube 14,Atacante,0.84
18,78,Clube 3,Meio-Campo,0.64
48,16,Clube 11,Goleiro,0.49
26,35,Clube 8,Atacante,0.42
37,85,Clube 13,Meio-Campo,0.86
2,67,Clube 15,Goleiro,0.9
20,31,Clube 16,Goleiro,0.22
7,42,Clube 16,Defensor,0.36
33,59,Clube 18,Defensor,0.7
24,84,Clube 4,Defensor,0.8
25,23,Clube 16,Meio-Campo,0.52
24,49,Clube 11,Goleiro,0.39
22,49,Clube 5,Atacante,0.12
47,9,Clube 12,Meio-Campo,0.3
1,84,Clube 8,Goleiro,0.45
11,24,Clube 11,Atacante,0.66
36,12,Clube 5,Goleiro,0.16
31,3,Clube 12,Atacante,0.09
48,76,Clube 19,Goleiro,0.65
18,82,Clube 10,Atacante,0.8
7,11,Clube 20,Goleiro,0.08
9,55,Clube 18,Atacante,0.27
14,86,Clube 6,Defensor,0.67
14,34,Clube 5,Atacante,0.47
24,76,Clube 18,Goleiro,0.61
46,7,Clube 12,Defensor,0.24
34,65,Clube 13,Defensor,0.1
13,76,Clube 18,Defensor,0.22
33,2,Clube 2,Atacante,0.59
14,80,Clube 5,Defensor,0.83
31,1,Clube 17,Defensor,0.29
24,19,Clube 1,Meio-Campo,0.77
8,47,Clube 11,Meio-Campo,0.88
39,27,Clube 1,Atacante,0.89
6,59,Clube 19,Atacante,0.58
37,19,Clube 12,Atacante,0.0
9,26,Clube 10,Defensor,0.82
6,88,Clube 15,Defensor,0.59
42,10,Clube 2,Atacante,0.78
6,49,Clube 13,Atacante,0.14
20,63,Clube 18,Atacante,0.66
0,69,Clube 20,Atacante,0.28
42,65,Clube 9,Meio-Campo,0.31
49,14,Clube 13,Meio-Campo,0.42
37,46,Clube 19,Defensor,0.28
12,62,Clube 16,Defensor,0.44
23,53,Clube 2,Defensor,0.03
15,84,Clube 8,Meio-Campo,0.97
25,64,Clube 10,Atacante,0.31
0,42,Clube 18,Meio-Campo,0.79
0,6,Clube 17,Defensor,0.31
36,36,Clube 14,Goleiro,0.81
11,90,Clube 11,Atacante,0.9
39,89,Clube 11,Goleiro,0.47
17,27,Clube 6,Defensor,0.6
44,52,Clube 4,Atacante,0.15
44,11,Clube 6,Goleiro,0.94
18,64,Clube 15,Meio-Campo,0.74
44,72,Clube 18,Meio-Campo,0.77
33,74,Clube 7,Goleiro,0.88
31,79,Clube 14,Atacante,0.83
11,54,Clube 5,Meio-Campo,0.12
3,21,Clube 19,Defensor,0.22
16,21,Clube 16,Atacante,0.65
10,49,Clube 5,Meio-Campo,0.93
46,50,Clube 6,Meio-Campo,0.23
39,37,Clube 5,Meio-Campo,0.57
9,76,Clube 3,Goleiro,0.17
0,82,Clube 15,Meio-Campo,0.47
11,79,Clube 17,Atacante,0.07
31,10,Clube 4,Atacante,0.87
38,53,Clube 13,Atacante,0.47
28,23,Clube 12,Atacante,0.0
26,62,Clube 5,Defensor,0.49
42,37,Clube 5,Defensor,0.55
19,23,Clube 17,Defensor,0.65
28,88,Clube 14,Goleiro,0.48
39,68,Clube 16,Meio-Campo,0.76
25,87,Clube 9,Defensor,0.54
14,24,Clube 2,Defensor,0.24
10,84,Clube 2,Meio-Campo,0.4
42,66,Clube 4,Goleiro,0.63
35,6,Clube 16,Goleiro,0.61
24,29,Clube 17,Atacante,0.36
3,58,Clube 18,Atacante,0.57
18,38,Clube 2,Defensor,0.81
4,37,Clube 4,Meio-Campo,0.22
3,2,Clube 19,Defensor,0.43
45,51,Clube 19,Defensor,0.63
5,7,Clube 4,Meio-Campo,0.24
50,7,Clube 15,Defensor,0.69
11,32,Clube 11,Atacante,0.92
13,49,Clube 20,Meio-Campo,0.35
21,68,Clube 11,Atacante,0.96
34,62,Clube 13,Meio-Campo,0.7
25,15,Clube 13,Meio-Campo,0.91
15,34,Clube 12,Defensor,0.8
17,75,Clube 10,Goleiro,0.9
34,83,Clube 7,Goleiro,0.06
38,53,Clube 1,Atacante,0.13
10,54,Clube 1,Meio-Campo,0.1
22,49,Clube 1,Defensor,0.46
20,65,Clube 14,Defensor,0.06
2,55,Clube 19,Meio-Campo,0.68
36,84,Clube 17,Defensor,0.03
16,32,Clube 15,Atacante,0.6
25,31,Clube 13,Atacante,0.89
11,6,Clube 12,Goleiro,0.17
18,52,Clube 3,Goleiro,0.73
35,64,Clube 12,Goleiro,0.17
46,55,Clube 16,Meio-Campo,0.76
1,13,Clube 5,Atacante,0.76
24,32,Clube 17,Atacante,0.75
31,28,Clube 4,Goleiro,0.7
17,76,Clube 16,Defensor,0.2
49,63,Clube 18,Meio-Campo,0.19
24,32,Clube 2,Defensor,0.35
